x;mjcarre;transpcol;nompob
Ancón;Los Laureles Ancon;Chino;Juan
Comas;Los incas;Orion;Pedro
La Victoria;San Carlos;Nueva Estrella;Aldair
Lima;Abancay;Translima;Alvaro
Lurín;Martin Olaya;Expreso ;sonia
Pachacamac;Fernando Reushe;Chama;sara
Pucusana;Tingo Maria;Entessa;jefferson
Pueblo Libre;Jose Maria y Melendez;Entrannplusa;patricio
Punta Hermosa;zeballos;Tablada;alexis
Punta Negra;santa Monica;chama;diego
Rimac;Grau;Entessa;paul
San Borja;Urb las Magnolias ;Nueva Estrella;totti
San Isidro;San martin de porres;Orion;jose
Barranco;Jiron Macará;Translima;maria
San Miguel;Federico Gallese;Expreso ;luis
Santa Anita;Sarita Colonia;Tablada;keni
Santa Rosa;Santa Fe;Nueva Estrella;keylor
Surquillo;Av. Angamos;Chino;karina
Villa el Salvador;1 de mayo;Chino;saori
Villa Maria del Triunfo;Salvador allende;Orion;piter
Miraflores;Comandante Espinar;Chama;pepe
Los Olivos;Betancourt;Entrannplusa;rogelio
Lince;Ramon Castilla;Entessa;miguel
San Bartolo;Flor de amancaes;Nueva Estrella;renzo
Independencia;El sol;Tablada;guerra
Chorrillos;Escuela Militar;Chino;jherson
Chaclacayo;valle Hermosa;Chama;mercedez
